"","iso_code","country","continent","col_name","rate"
"9400","SLV","El Salvador","America","Corruption_preception",0
"9401","SLV","El Salvador","America","Development_Status",0
"9402","SLV","El Salvador","America","Land_Conditions",0
"9403","SLV","El Salvador","America","GDP_per_unit_of_energy_use_constant",0
"9404","SLV","El Salvador","America","Population_total",0
"9405","SLV","El Salvador","America","Urban_population_PC_of_total_population",0
"9406","SMR","San Marino","Europe","icu_patients",100
"9407","SMR","San Marino","Europe","icu_patients_per_million",100
"9408","SMR","San Marino","Europe","hosp_patients",100
"9409","SMR","San Marino","Europe","hosp_patients_per_million",100
"9410","SMR","San Marino","Europe","weekly_icu_admissions",100
"9411","SMR","San Marino","Europe","weekly_icu_admissions_per_million",100
"9412","SMR","San Marino","Europe","weekly_hosp_admissions",100
"9413","SMR","San Marino","Europe","weekly_hosp_admissions_per_million",100
"9414","SMR","San Marino","Europe","total_tests",100
"9415","SMR","San Marino","Europe","new_tests",100
"9416","SMR","San Marino","Europe","total_tests_per_thousand",100
"9417","SMR","San Marino","Europe","new_tests_per_thousand",100
"9418","SMR","San Marino","Europe","new_tests_smoothed",100
"9419","SMR","San Marino","Europe","new_tests_smoothed_per_thousand",100
"9420","SMR","San Marino","Europe","tests_per_case",100
"9421","SMR","San Marino","Europe","positive_rate",100
"9422","SMR","San Marino","Europe","median_age",100
"9423","SMR","San Marino","Europe","aged_65_older",100
"9424","SMR","San Marino","Europe","aged_70_older",100
"9425","SMR","San Marino","Europe","extreme_poverty",100
"9426","SMR","San Marino","Europe","cardiovasc_death_rate",100
"9427","SMR","San Marino","Europe","female_smokers",100
"9428","SMR","San Marino","Europe","male_smokers",100
"9429","SMR","San Marino","Europe","handwashing_facilities",100
"9430","SMR","San Marino","Europe","human_development_index",100
"9431","SMR","San Marino","Europe","GDP_per_unit_of_energy_use_constant",100
"9432","SMR","San Marino","Europe","reproduction_rate",26.81
"9433","SMR","San Marino","Europe","total_deaths",18.98
"9434","SMR","San Marino","Europe","total_deaths_per_million",18.98
"9435","SMR","San Marino","Europe","total_cases",18.07
"9436","SMR","San Marino","Europe","total_cases_per_million",18.07
"9437","SMR","San Marino","Europe","new_cases_smoothed",1.81
"9438","SMR","San Marino","Europe","new_deaths_smoothed",1.81
"9439","SMR","San Marino","Europe","new_cases_smoothed_per_million",1.81
"9440","SMR","San Marino","Europe","new_deaths_smoothed_per_million",1.81
"9441","SMR","San Marino","Europe","stringency_index",1.51
"9442","SMR","San Marino","Europe","new_cases",0.3
"9443","SMR","San Marino","Europe","new_deaths",0.3
"9444","SMR","San Marino","Europe","new_cases_per_million",0.3
"9445","SMR","San Marino","Europe","new_deaths_per_million",0.3
"9446","SMR","San Marino","Europe","continent",0
"9447","SMR","San Marino","Europe","location",0
"9448","SMR","San Marino","Europe","date",0
"9449","SMR","San Marino","Europe","tests_units",0
"9450","SMR","San Marino","Europe","population",0
"9451","SMR","San Marino","Europe","population_density",0
"9452","SMR","San Marino","Europe","gdp_per_capita",0
"9453","SMR","San Marino","Europe","diabetes_prevalence",0
"9454","SMR","San Marino","Europe","hospital_beds_per_thousand",0
"9455","SMR","San Marino","Europe","life_expectancy",0
"9456","SMR","San Marino","Europe","Country_Clasification",0
"9457","SMR","San Marino","Europe","Government_Type",0
"9458","SMR","San Marino","Europe","Corruption_preception",0
"9459","SMR","San Marino","Europe","Development_Status",0
"9460","SMR","San Marino","Europe","Land_Conditions",0
"9461","SMR","San Marino","Europe","Population_total",0
"9462","SMR","San Marino","Europe","Urban_population_PC_of_total_population",0
"9463","SOM","Somalia","Africa","icu_patients",100
"9464","SOM","Somalia","Africa","icu_patients_per_million",100
"9465","SOM","Somalia","Africa","hosp_patients",100
"9466","SOM","Somalia","Africa","hosp_patients_per_million",100
"9467","SOM","Somalia","Africa","weekly_icu_admissions",100
"9468","SOM","Somalia","Africa","weekly_icu_admissions_per_million",100
"9469","SOM","Somalia","Africa","weekly_hosp_admissions",100
"9470","SOM","Somalia","Africa","weekly_hosp_admissions_per_million",100
"9471","SOM","Somalia","Africa","total_tests",100
"9472","SOM","Somalia","Africa","new_tests",100
"9473","SOM","Somalia","Africa","total_tests_per_thousand",100
"9474","SOM","Somalia","Africa","new_tests_per_thousand",100
"9475","SOM","Somalia","Africa","new_tests_smoothed",100
"9476","SOM","Somalia","Africa","new_tests_smoothed_per_thousand",100
"9477","SOM","Somalia","Africa","tests_per_case",100
"9478","SOM","Somalia","Africa","positive_rate",100
"9479","SOM","Somalia","Africa","gdp_per_capita",100
"9480","SOM","Somalia","Africa","extreme_poverty",100
"9481","SOM","Somalia","Africa","female_smokers",100
"9482","SOM","Somalia","Africa","male_smokers",100
"9483","SOM","Somalia","Africa","human_development_index",100
"9484","SOM","Somalia","Africa","GDP_per_unit_of_energy_use_constant",100
"9485","SOM","Somalia","Africa","reproduction_rate",17.65
"9486","SOM","Somalia","Africa","total_deaths",9.41
"9487","SOM","Somalia","Africa","total_deaths_per_million",9.41
"9488","SOM","Somalia","Africa","new_cases_smoothed",2.35
"9489","SOM","Somalia","Africa","new_deaths_smoothed",2.35
"9490","SOM","Somalia","Africa","new_cases_smoothed_per_million",2.35
"9491","SOM","Somalia","Africa","new_deaths_smoothed_per_million",2.35
"9492","SOM","Somalia","Africa","stringency_index",1.96
"9493","SOM","Somalia","Africa","continent",0
"9494","SOM","Somalia","Africa","location",0
"9495","SOM","Somalia","Africa","date",0
"9496","SOM","Somalia","Africa","total_cases",0
"9497","SOM","Somalia","Africa","new_cases",0
"9498","SOM","Somalia","Africa","new_deaths",0
"9499","SOM","Somalia","Africa","total_cases_per_million",0
"9500","SOM","Somalia","Africa","new_cases_per_million",0
"9501","SOM","Somalia","Africa","new_deaths_per_million",0
"9502","SOM","Somalia","Africa","tests_units",0
"9503","SOM","Somalia","Africa","population",0
"9504","SOM","Somalia","Africa","population_density",0
"9505","SOM","Somalia","Africa","median_age",0
"9506","SOM","Somalia","Africa","aged_65_older",0
"9507","SOM","Somalia","Africa","aged_70_older",0
"9508","SOM","Somalia","Africa","cardiovasc_death_rate",0
"9509","SOM","Somalia","Africa","diabetes_prevalence",0
"9510","SOM","Somalia","Africa","handwashing_facilities",0
"9511","SOM","Somalia","Africa","hospital_beds_per_thousand",0
"9512","SOM","Somalia","Africa","life_expectancy",0
"9513","SOM","Somalia","Africa","Country_Clasification",0
"9514","SOM","Somalia","Africa","Government_Type",0
"9515","SOM","Somalia","Africa","Corruption_preception",0
"9516","SOM","Somalia","Africa","Development_Status",0
"9517","SOM","Somalia","Africa","Land_Conditions",0
"9518","SOM","Somalia","Africa","Population_total",0
"9519","SOM","Somalia","Africa","Urban_population_PC_of_total_population",0
"9520","SRB","Serbia","Europe","icu_patients",100
"9521","SRB","Serbia","Europe","icu_patients_per_million",100
"9522","SRB","Serbia","Europe","hosp_patients",100
"9523","SRB","Serbia","Europe","hosp_patients_per_million",100
"9524","SRB","Serbia","Europe","weekly_icu_admissions",100
"9525","SRB","Serbia","Europe","weekly_icu_admissions_per_million",100
"9526","SRB","Serbia","Europe","weekly_hosp_admissions",100
"9527","SRB","Serbia","Europe","weekly_hosp_admissions_per_million",100
"9528","SRB","Serbia","Europe","aged_70_older",100
"9529","SRB","Serbia","Europe","extreme_poverty",100
"9530","SRB","Serbia","Europe","reproduction_rate",13.09
"9531","SRB","Serbia","Europe","total_deaths",8.73
"9532","SRB","Serbia","Europe","total_deaths_per_million",8.73
"9533","SRB","Serbia","Europe","tests_per_case",6.55
"9534","SRB","Serbia","Europe","positive_rate",6.55
"9535","SRB","Serbia","Europe","new_cases_smoothed",5.82
"9536","SRB","Serbia","Europe","new_deaths_smoothed",5.82
"9537","SRB","Serbia","Europe","new_cases_smoothed_per_million",5.82
"9538","SRB","Serbia","Europe","new_deaths_smoothed_per_million",5.82
"9539","SRB","Serbia","Europe","total_cases",4.73
"9540","SRB","Serbia","Europe","new_cases",4.73
"9541","SRB","Serbia","Europe","new_deaths",4.73
"9542","SRB","Serbia","Europe","total_cases_per_million",4.73
"9543","SRB","Serbia","Europe","new_cases_per_million",4.73
"9544","SRB","Serbia","Europe","new_deaths_per_million",4.73
"9545","SRB","Serbia","Europe","new_tests_smoothed",2.91
"9546","SRB","Serbia","Europe","new_tests_smoothed_per_thousand",2.91
"9547","SRB","Serbia","Europe","new_tests",1.45
"9548","SRB","Serbia","Europe","new_tests_per_thousand",1.45
"9549","SRB","Serbia","Europe","total_tests",0.73
"9550","SRB","Serbia","Europe","total_tests_per_thousand",0.73
"9551","SRB","Serbia","Europe","stringency_index",0.73
"9552","SRB","Serbia","Europe","continent",0
"9553","SRB","Serbia","Europe","location",0
"9554","SRB","Serbia","Europe","date",0
"9555","SRB","Serbia","Europe","tests_units",0
"9556","SRB","Serbia","Europe","population",0
"9557","SRB","Serbia","Europe","population_density",0
"9558","SRB","Serbia","Europe","median_age",0
"9559","SRB","Serbia","Europe","aged_65_older",0
"9560","SRB","Serbia","Europe","gdp_per_capita",0
"9561","SRB","Serbia","Europe","cardiovasc_death_rate",0
"9562","SRB","Serbia","Europe","diabetes_prevalence",0
"9563","SRB","Serbia","Europe","female_smokers",0
"9564","SRB","Serbia","Europe","male_smokers",0
"9565","SRB","Serbia","Europe","handwashing_facilities",0
"9566","SRB","Serbia","Europe","hospital_beds_per_thousand",0
"9567","SRB","Serbia","Europe","life_expectancy",0
"9568","SRB","Serbia","Europe","human_development_index",0
"9569","SRB","Serbia","Europe","Country_Clasification",0
"9570","SRB","Serbia","Europe","Government_Type",0
"9571","SRB","Serbia","Europe","Corruption_preception",0
"9572","SRB","Serbia","Europe","Development_Status",0
"9573","SRB","Serbia","Europe","Land_Conditions",0
"9574","SRB","Serbia","Europe","GDP_per_unit_of_energy_use_constant",0
"9575","SRB","Serbia","Europe","Population_total",0
"9576","SRB","Serbia","Europe","Urban_population_PC_of_total_population",0
"9577","SSD","South Sudan","Africa","icu_patients",100
"9578","SSD","South Sudan","Africa","icu_patients_per_million",100
"9579","SSD","South Sudan","Africa","hosp_patients",100
"9580","SSD","South Sudan","Africa","hosp_patients_per_million",100
"9581","SSD","South Sudan","Africa","weekly_icu_admissions",100
"9582","SSD","South Sudan","Africa","weekly_icu_admissions_per_million",100
"9583","SSD","South Sudan","Africa","weekly_hosp_admissions",100
"9584","SSD","South Sudan","Africa","weekly_hosp_admissions_per_million",100
"9585","SSD","South Sudan","Africa","total_tests",100
"9586","SSD","South Sudan","Africa","new_tests",100
"9587","SSD","South Sudan","Africa","total_tests_per_thousand",100
"9588","SSD","South Sudan","Africa","new_tests_per_thousand",100
"9589","SSD","South Sudan","Africa","new_tests_smoothed",100
"9590","SSD","South Sudan","Africa","new_tests_smoothed_per_thousand",100
"9591","SSD","South Sudan","Africa","tests_per_case",100
"9592","SSD","South Sudan","Africa","positive_rate",100
"9593","SSD","South Sudan","Africa","population_density",100
"9594","SSD","South Sudan","Africa","extreme_poverty",100
"9595","SSD","South Sudan","Africa","female_smokers",100
"9596","SSD","South Sudan","Africa","male_smokers",100
"9597","SSD","South Sudan","Africa","handwashing_facilities",100
"9598","SSD","South Sudan","Africa","hospital_beds_per_thousand",100
"9599","SSD","South Sudan","Africa","reproduction_rate",19.57
"9600","SSD","South Sudan","Africa","total_deaths",16.6
"9601","SSD","South Sudan","Africa","total_deaths_per_million",16.6
"9602","SSD","South Sudan","Africa","new_cases_smoothed",2.55
"9603","SSD","South Sudan","Africa","new_deaths_smoothed",2.55
"9604","SSD","South Sudan","Africa","new_cases_smoothed_per_million",2.55
"9605","SSD","South Sudan","Africa","new_deaths_smoothed_per_million",2.55
"9606","SSD","South Sudan","Africa","stringency_index",1.7
"9607","SSD","South Sudan","Africa","continent",0
"9608","SSD","South Sudan","Africa","location",0
"9609","SSD","South Sudan","Africa","date",0
"9610","SSD","South Sudan","Africa","total_cases",0
"9611","SSD","South Sudan","Africa","new_cases",0
"9612","SSD","South Sudan","Africa","new_deaths",0
"9613","SSD","South Sudan","Africa","total_cases_per_million",0
"9614","SSD","South Sudan","Africa","new_cases_per_million",0
"9615","SSD","South Sudan","Africa","new_deaths_per_million",0
"9616","SSD","South Sudan","Africa","tests_units",0
"9617","SSD","South Sudan","Africa","population",0
"9618","SSD","South Sudan","Africa","median_age",0
"9619","SSD","South Sudan","Africa","aged_65_older",0
"9620","SSD","South Sudan","Africa","aged_70_older",0
"9621","SSD","South Sudan","Africa","gdp_per_capita",0
"9622","SSD","South Sudan","Africa","cardiovasc_death_rate",0
"9623","SSD","South Sudan","Africa","diabetes_prevalence",0
"9624","SSD","South Sudan","Africa","life_expectancy",0
"9625","SSD","South Sudan","Africa","human_development_index",0
"9626","SSD","South Sudan","Africa","Country_Clasification",0
"9627","SSD","South Sudan","Africa","Government_Type",0
"9628","SSD","South Sudan","Africa","Corruption_preception",0
"9629","SSD","South Sudan","Africa","Development_Status",0
"9630","SSD","South Sudan","Africa","Land_Conditions",0
"9631","SSD","South Sudan","Africa","GDP_per_unit_of_energy_use_constant",0
"9632","SSD","South Sudan","Africa","Population_total",0
"9633","SSD","South Sudan","Africa","Urban_population_PC_of_total_population",0
"9634","STP","Sao Tome and Principe","Africa","icu_patients",100
"9635","STP","Sao Tome and Principe","Africa","icu_patients_per_million",100
"9636","STP","Sao Tome and Principe","Africa","hosp_patients",100
"9637","STP","Sao Tome and Principe","Africa","hosp_patients_per_million",100
"9638","STP","Sao Tome and Principe","Africa","weekly_icu_admissions",100
"9639","STP","Sao Tome and Principe","Africa","weekly_icu_admissions_per_million",100
"9640","STP","Sao Tome and Principe","Africa","weekly_hosp_admissions",100
"9641","STP","Sao Tome and Principe","Africa","weekly_hosp_admissions_per_million",100
"9642","STP","Sao Tome and Principe","Africa","total_tests",100
"9643","STP","Sao Tome and Principe","Africa","new_tests",100
"9644","STP","Sao Tome and Principe","Africa","total_tests_per_thousand",100
"9645","STP","Sao Tome and Principe","Africa","new_tests_per_thousand",100
"9646","STP","Sao Tome and Principe","Africa","new_tests_smoothed",100
"9647","STP","Sao Tome and Principe","Africa","new_tests_smoothed_per_thousand",100
"9648","STP","Sao Tome and Principe","Africa","tests_per_case",100
"9649","STP","Sao Tome and Principe","Africa","positive_rate",100
"9650","STP","Sao Tome and Principe","Africa","stringency_index",100
"9651","STP","Sao Tome and Principe","Africa","female_smokers",100
"9652","STP","Sao Tome and Principe","Africa","male_smokers",100
"9653","STP","Sao Tome and Principe","Africa","GDP_per_unit_of_energy_use_constant",100
"9654","STP","Sao Tome and Principe","Africa","reproduction_rate",17.24
"9655","STP","Sao Tome and Principe","Africa","total_deaths",9.48
"9656","STP","Sao Tome and Principe","Africa","total_deaths_per_million",9.48
"9657","STP","Sao Tome and Principe","Africa","new_cases_smoothed",2.59
"9658","STP","Sao Tome and Principe","Africa","new_deaths_smoothed",2.59
"9659","STP","Sao Tome and Principe","Africa","new_cases_smoothed_per_million",2.59
"9660","STP","Sao Tome and Principe","Africa","new_deaths_smoothed_per_million",2.59
"9661","STP","Sao Tome and Principe","Africa","continent",0
"9662","STP","Sao Tome and Principe","Africa","location",0
"9663","STP","Sao Tome and Principe","Africa","date",0
"9664","STP","Sao Tome and Principe","Africa","total_cases",0
"9665","STP","Sao Tome and Principe","Africa","new_cases",0
"9666","STP","Sao Tome and Principe","Africa","new_deaths",0
"9667","STP","Sao Tome and Principe","Africa","total_cases_per_million",0
"9668","STP","Sao Tome and Principe","Africa","new_cases_per_million",0
"9669","STP","Sao Tome and Principe","Africa","new_deaths_per_million",0
"9670","STP","Sao Tome and Principe","Africa","tests_units",0
"9671","STP","Sao Tome and Principe","Africa","population",0
"9672","STP","Sao Tome and Principe","Africa","population_density",0
"9673","STP","Sao Tome and Principe","Africa","median_age",0
"9674","STP","Sao Tome and Principe","Africa","aged_65_older",0
"9675","STP","Sao Tome and Principe","Africa","aged_70_older",0
"9676","STP","Sao Tome and Principe","Africa","gdp_per_capita",0
"9677","STP","Sao Tome and Principe","Africa","extreme_poverty",0
"9678","STP","Sao Tome and Principe","Africa","cardiovasc_death_rate",0
